label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,brightest_pix,elongation,n_vel,nx,ny,max_loc-0,max_loc-1,max_loc-2,max_loc,dist,nx_kpc,ny_kpc,fluxes,type
11,367.1783536585366,621.172256097561,1385.4550304878048,358,617,1381,378,628,1391,1312,4.131585597991943,1.5749138597655012,154.58579561687384,11,10,7,6,3,"[365, 623, 1384]",210.12798906232354,67.23613368353497,61.12375753207952,"[0.918625691283194, 0.0428193463018664]",real
12,374.6028159790439,322.1532416502947,985.3474132285527,361,313,980,389,332,992,3054,5.372406482696533,2.8349109890796904,216.42011386362336,19,12,20,9,7,"[381, 322, 987]",209.27751478943554,115.66510121936912,73.05163840422547,"[2.160838021882844, 0.06049699301062108]",real
13,376.90625,466.0060763888889,103.28645833333333,361,458,98,391,474,112,2304,5.416049003601074,2.066569395562787,231.87869342531076,16,14,4,9,3,"[365, 467, 101]",209.03458127587325,97.2891212136621,85.12797962131712,"[2.0693990572533254, 0.0770696866769141]",real
14,373.31071983428274,8.602796478508544,92.68772656654583,364,0,87,383,19,100,1931,3.6394076347351074,2.469904353075201,146.85650583603015,19,13,10,9,7,"[374, 9, 94]",209.39899140058938,115.73223984407534,79.18521244720675,"[1.529120490922574, 0.030140702269080125]",real
15,385.358698895852,202.07072515666965,231.57863324380781,365,196,224,407,210,240,3351,5.906285762786865,1.5273878773644858,324.63017079543505,14,16,4,7,5,"[369, 203, 229]",207.94170555366722,84.68291306036468,96.78047370682279,"[3.163470148322993, 0.09802747709218432]",real
16,367.0,753.0,962.0,367,753,962,368,754,963,1,5.639050006866455,,7.7292897808436924,1,1,0,0,0,"[367, 753, 962]",210.12798906232354,6.112375582530465,6.112375582530465,"[0.005693987177843308, 0.005693987177843308]",real
17,367.0,859.5,882.5,367,859,882,368,861,884,4,-1.6337134838104248,1.0,7.7292897808436924,2,2,0,1,1,"[367, 860, 883]",210.12798906232354,12.22475117540502,12.22475117540502,"[-0.009572592821606515, -0.0014018296889451505]",real
18,367.0,866.0,868.5,367,865,868,368,868,870,4,-1.746780276298523,6.854101966249685,7.7292897808436924,3,2,0,2,1,"[367, 867, 869]",210.12798906232354,18.33712678896775,12.22475117540502,"[-0.0146982250225922, 0.0]",real
19,367.0,866.5,871.0,367,866,871,368,868,872,2,-6.836320877075195,inf,7.7292897808436924,2,1,0,0,0,"[367, 866, 871]",210.12798906232354,12.22475117540502,6.112375582530465,"[-0.01360615135254389, -0.006428479763294365]",real
20,379.3333333333333,865.0,869.3333333333334,379,865,869,381,866,871,3,1.4081735610961914,,15.458579561687385,1,2,0,0,0,"[379, 865, 869]",208.67023026940316,6.069971097098384,12.139942204469097,"[0.0054074882810583695, 0.0037673582071945213]",real
21,388.7998638529612,634.4914908100749,1154.4009530292717,381,627,1150,397,644,1160,1469,4.8674163818359375,3.5086189077787995,123.66863649349908,17,10,3,8,3,"[384, 635, 1153]",207.57753181564516,102.64916671286736,60.38185955343533,"[1.1480136066431854, 0.03328634881217612]",real
22,384.0,740.0,969.0,384,740,969,385,741,970,1,5.442721366882324,,7.7292897808436924,1,1,0,0,0,"[384, 740, 969]",208.0631099267663,6.052310681774605,6.052310681774605,"[0.005499297869762736, 0.005499297869762736]",real
23,407.53331291162505,271.0927400827079,619.0944248736407,385,256,607,434,289,632,13058,7.801932334899902,3.0158778577092966,378.7351992613409,33,25,13,20,13,"[398, 276, 620]",205.27246907011377,197.04748998629702,149.27838196830135,"[10.617864268732127, 0.07681127025675068]",real
24,420.3304416403785,469.0402208201893,36.46214511041009,401,463,31,433,475,43,1268,4.997459888458252,2.1414952560564418,247.33727298699816,12,12,1,6,10,"[402, 469, 41]",203.69668395521495,71.10356081688012,71.10356081688012,"[1.348383606269701, 0.053015984610650456]",real
25,592.2872340425532,624.9042553191489,1544.4148936170213,591,621,1542,595,631,1548,94,7.781067848205566,3.558740330674036,30.91715912337477,10,6,2,3,2,"[593, 624, 1544]",182.95152541137975,53.21844428850694,31.931065996703584,"[0.4653555857412875, 0.01882857531446005]",real
1,6.17490494296578,111.0551330798479,1026.787072243346,0,105,1023,14,119,1032,1052,0.0009380863048136234,2.4952045059488523,108.21005693181168,14,9,9,6,3,"[9, 111, 1026]",254.4290218183947,103.61457158059156,66.60936528411679,"[0.0001479618326319147, 7.435581640400092e-06]",mock
2,6.832675611681137,254.97868981846884,1402.8145224940804,0,248,1399,16,263,1408,1267,0.0004306236805859953,2.7110781948123654,123.66863649349908,15,9,1,6,4,"[1, 254, 1403]",254.4290218183947,111.01561331583366,66.60936528411679,"[0.00012596748196142657, 5.99340999038414e-06]",mock
3,8.0766598220397,447.93360711841206,437.8877481177276,0,441,434,18,456,443,1461,0.00032111420296132565,2.226827043666628,139.12721605518644,15,9,3,6,4,"[3, 447, 438]",254.18118021400673,110.9074720058539,66.54448050076427,"[9.421968152792391e-05, 4.773805069876853e-06]",mock
4,2.819298245614035,456.4578947368421,1171.9473684210527,0,450,1168,8,464,1177,570,0.0006415147799998522,2.969508040337967,61.83431824674954,14,9,3,6,4,"[3, 456, 1172]",254.9247862699893,103.81646844318112,66.73915612014301,"[6.473196062732568e-05, 3.173025279418942e-06]",mock
5,14.48967032967033,833.8734065934066,114.79252747252747,0,828,111,31,841,120,2275,0.00023298989981412888,3.2425708469506733,239.60798320615444,13,9,25,6,3,"[25, 834, 114]",253.43781783323922,95.8387015765972,66.34986867541065,"[0.00012251536100331225, 5.796681181529612e-06]",mock
6,30.690169958658704,99.39366100137805,584.39159393661,1,92,579,62,108,591,4354,0.001333542400971055,2.9069638695313773,471.48667663146523,16,12,55,9,4,"[56, 101, 583]",251.45670854175208,117.03327769016681,87.77495549481785,"[0.0008256088257985422, 2.709323792196574e-05]",mock
7,19.71015625,474.865625,713.90546875,2,469,710,38,482,719,2560,9.040907025337219e-05,2.9413836572558845,278.2544321103729,13,9,31,6,4,"[33, 475, 714]",252.8185352369881,95.60451695316131,66.18774086320992,"[4.035480214554646e-05, 1.975718343654833e-06]",mock
8,12.705173635719348,514.8575478384125,835.8979447200567,4,508,831,23,523,841,1411,0.000949677312746644,2.399581170049266,146.85650583603015,15,10,5,7,4,"[9, 515, 835]",253.68557822586519,110.69122482508476,73.79414728165538,"[0.0002288238211961654, 9.993855921023563e-06]",mock
9,13.647940074906368,424.8883895131086,835.8659176029962,5,418,832,23,432,841,1335,0.0001794093259377405,2.518706579193989,139.12721605518644,14,9,13,7,4,"[18, 425, 836]",253.56169464656026,103.26135820623848,66.38229955082636,"[4.024703399942447e-05, 2.1343877429614354e-06]",mock
10,17.698576972833116,854.9003880983182,48.909443725743856,13,848,45,24,863,54,773,0.0012669381685554981,2.49121540312876,85.02218758928062,15,9,5,7,4,"[18, 855, 49]",253.06622798363404,110.4209822776458,66.25258667569487,"[0.0001524337255078696, 7.080087389850771e-06]",mock
11,40.68737339635381,578.3970290344362,1065.4216745442268,21,571,1061,61,586,1070,2962,0.00034940618206746876,2.256329933984347,309.1715912337477,15,9,35,8,5,"[56, 579, 1066]",250.2193937325244,109.17881639524487,65.50728717652513,"[0.00014370148480625798, 6.2801163671500095e-06]",mock
12,33.69598765432099,123.4020061728395,1467.39737654321,26,116,1463,42,132,1473,1296,0.0009482195600867271,2.0364997262246063,123.66863649349908,16,10,11,8,4,"[37, 124, 1467]",251.0854431801757,116.8604829279587,73.03779861628912,"[0.0002516450220768849, 1.084520641351902e-05]",mock
13,40.6949823943662,183.3406690140845,1018.4018485915493,26,177,1014,57,191,1024,2272,0.0005056119989603758,2.93532227936251,239.60798320615444,14,10,25,6,5,"[51, 183, 1019]",250.2193937325244,101.90022780206456,72.78587503064375,"[0.0001695796265368704, 7.200296910281446e-06]",mock
14,43.66654702081838,522.4156496769563,602.4077530509692,26,516,596,63,530,610,2786,0.0019041249761357903,3.03052855492356,285.9837218912166,14,14,4,6,9,"[30, 522, 605]",249.84833096017547,101.74911489084218,101.74911489084218,"[0.001036201894460889, 3.068321241221051e-05]",mock
15,34.66689419795222,617.4006825938567,1348.39590443686,26,610,1344,44,626,1354,1465,0.000867796887177974,2.227737537925994,139.12721605518644,16,10,4,8,5,"[30, 618, 1349]",250.96170157020705,116.8028909619886,73.00180363914158,"[0.0002541311836160762, 1.0173467661286333e-05]",mock
16,40.72293676312969,472.37781350482317,383.41371918542336,29,466,379,54,480,389,1866,0.0005840032827109098,3.015565589353611,193.23224452109227,14,10,19,6,5,"[48, 472, 384]",250.2193937325244,101.90022780206456,72.78587503064375,"[0.000206566558141923, 8.494966653102937e-06]",mock
17,43.65416850463167,743.3656815174239,250.37626819585356,30,736,246,58,752,256,2267,0.0007798656588420272,1.8777836278183482,216.42011386362336,16,10,4,9,4,"[34, 745, 250]",249.84833096017547,116.2847047002995,72.67793723983613,"[0.0003152114362270266, 1.2984536102076138e-05]",mock
18,39.654205607476634,511.39762107051826,1329.4333050127443,32,505,1325,48,519,1334,1177,0.00034090751432813704,2.630151880247244,123.66863649349908,14,9,5,6,4,"[37, 511, 1329]",250.3430948246487,101.95060427080585,65.53967204823695,"[8.654502271300135e-05, 4.022327878112436e-06]",mock
19,42.70614425645592,424.4087266251113,311.4033837934105,36,418,307,51,432,316,1123,0.00028684624703601,2.7255097139434774,115.93934671265538,14,9,4,7,4,"[40, 425, 311]",249.97201180084076,101.79948311230793,65.44252273521086,"[5.29913386462783e-05, 2.451978692473699e-06]",mock
20,46.706756756756754,657.3858108108108,1259.4439189189188,37,650,1256,57,666,1264,1480,0.0008025048882700503,2.466203076186505,154.58579561687384,16,8,5,8,3,"[42, 658, 1259]",249.47732893226032,116.1120324991544,58.05601310559935,"[0.00023122118341521212, 1.0465367624581749e-05]",mock
21,53.64080459770115,169.42068965517242,786.3879310344828,42,163,782,66,177,792,1740,0.0004610082833096385,2.4837691886608386,185.50295474024858,14,10,18,6,5,"[60, 169, 787]",248.61189367837198,101.24558381437646,72.31827219495644,"[0.000125808223131717, 5.847060013783425e-06]",mock
22,53.65128504672897,705.3907710280374,193.40070093457945,45,697,188,63,715,200,1712,0.002210244769230485,1.829885961600774,139.12721605518644,18,12,13,10,6,"[58, 707, 194]",248.61189367837198,130.1728981752343,86.78192771094098,"[0.000739370378685104, 2.0105323160908025e-05]",mock
23,57.629555997349236,160.90987408880054,126.88204108681246,48,154,123,68,169,132,1509,0.0005413201870396733,2.345123495069709,154.58579561687384,15,9,4,8,4,"[52, 162, 127]",248.11750762463453,108.26169548773306,64.95701465436774,"[0.0001647757984465537, 7.592022062341191e-06]",mock
24,81.72994880546075,335.3818259385666,1044.3980375426622,48,327,1041,116,345,1049,4688,0.0009679626091383398,2.1418171726564608,525.591705097371,18,8,7,10,3,"[55, 337, 1044]",245.15345526256317,128.362063845929,57.049801970065445,"[0.0006427431314270025, 2.4840544037551536e-05]",mock
25,58.64508094645081,447.9109589041096,252.90971357409714,48,441,249,70,455,258,1606,0.00022130346042104065,2.933682733961751,170.04437517856124,14,9,16,7,4,"[64, 448, 253]",247.99392796671088,100.99392127993899,64.92466157405681,"[6.866595047574007e-05, 3.4144826520910906e-06]",mock
26,59.693623639191294,357.89476412649043,751.907724209435,49,349,747,72,367,757,1929,0.0021899696439504623,1.877132448431194,177.77366495940493,18,10,17,7,5,"[66, 356, 752]",247.87035504988725,129.78462941242273,72.10256734035599,"[0.0007382900224673106, 2.514737332637743e-05]",mock
27,61.67718309859155,481.91042253521124,1160.909295774648,50,475,1157,74,489,1166,1775,0.0002791844308376312,2.933682733961752,185.50295474024858,14,9,18,7,3,"[68, 482, 1160]",247.6232294373368,100.84295670430946,64.82761292144285,"[9.960118729671843e-05, 4.8830969724872755e-06]",mock
28,64.69183445190157,749.9429530201343,17.904921700223714,53,744,14,78,757,23,1788,0.00036050696508027613,3.316086737266768,193.23224452109227,13,9,18,6,3,"[71, 750, 17]",247.25259156298048,93.49972920157026,64.73058014827615,"[0.0001722339327308374, 8.133385970701472e-06]",mock
29,59.67716535433071,749.8582677165355,1184.9002624671916,55,743,1181,66,758,1190,762,0.0007433416903950274,2.6405208262592557,85.02218758928062,15,9,5,7,4,"[60, 750, 1185]",247.87035504988725,108.15385482367651,64.89231025856182,"[7.646940542838125e-05, 3.7595077910156546e-06]",mock
30,77.67962308598351,55.899882214369846,536.9120533961524,61,49,532,96,64,542,2547,0.0005108184413984418,3.0708505645868756,270.5251423295292,15,10,4,6,4,"[65, 55, 536]",245.64719464682076,107.18381801780431,71.45587615924136,"[0.00023976779248451459, 1.0324830949924388e-05]",mock
31,71.54824561403508,3.013157894736842,1337.9024122807018,63,0,1333,81,9,1344,912,0.0014495101058855653,1.1808847203822312,139.12721605518644,9,11,13,1,4,"[76, 1, 1337]",246.38800565316444,64.5042320757377,78.83850675981218,"[0.0003043994872551482, 1.565287836856793e-05]",mock
32,73.69038461538462,876.9346153846154,758.9067307692308,67,870,755,81,885,764,1040,0.0011087425518780947,2.2840798389026,108.21005693181168,15,9,6,7,4,"[73, 877, 759]",246.14104172118323,107.399299472918,64.43957706649476,"[0.0001801140719270875, 8.184308977076614e-06]",mock
33,81.66818477553676,121.38711776187378,1512.4137931034484,72,115,1508,93,129,1517,1537,0.00016345294716302305,2.9169300291932676,162.31508539771752,14,9,15,6,4,"[87, 121, 1512]",245.15345526256317,99.83715716465382,64.1810275240655,"[5.3466546868987356e-05, 2.537064740152639e-06]",mock
34,87.63789080727952,719.3999066728885,667.4353709752684,74,713,664,102,727,672,2143,0.00013464383664540946,2.397624531327485,216.42011386362336,14,8,24,7,3,"[98, 720, 667]",244.41304802807883,99.53563111291659,56.877501375487675,"[4.6951290460955e-05, 2.234212035396245e-06]",mock
35,88.72503299604047,154.41399032116146,1392.3915530136383,75,147,1387,104,163,1399,2273,0.0015209461562335491,2.5599436192987297,224.14940364446707,16,12,24,8,4,"[99, 155, 1391]",244.28967036349403,113.69758633320772,85.2731870561293,"[0.0006557410434923597, 2.2059548775708896e-05]",mock
36,82.69136960600375,74.42589118198875,270.3874296435272,76,68,266,91,82,276,1066,0.0006318788509815931,3.0231159279949584,115.93934671265538,14,10,8,6,4,"[84, 74, 270]",245.03003723894932,99.7868959737304,71.27635233699286,"[0.00012067701687643711, 5.451240272166003e-06]",mock
37,82.68792934249264,448.38076545632975,86.4190382728165,77,441,82,90,456,92,1019,0.0017398495692759752,3.2013476263959793,100.48076715096799,15,10,7,7,5,"[84, 448, 87]",245.03003723894932,106.91453227493744,71.27635233699286,"[0.00035732012210656195, 1.4020395210506178e-05]",mock
38,87.69670846394985,588.3918495297805,951.3840125391849,79,582,947,97,596,956,1276,0.0003628021804615855,2.653192557991856,139.12721605518644,14,9,12,6,4,"[91, 588, 951]",244.41304802807883,99.53563111291659,63.98718935423607,"[7.557375871236072e-05, 3.4612821659910122e-06]",mock
39,96.70220326936744,908.4186211798152,131.41222459132908,90,901,125,105,917,138,1407,0.00293945986777544,2.7447992405998485,115.93934671265538,16,13,4,7,5,"[94, 908, 130]",243.30289108552876,113.23831835850648,92.00613140858219,"[0.0009844202479992582, 2.5368070514201085e-05]",mock
40,110.71705535262714,546.8968811463894,949.8918235459398,91,538,945,132,557,956,3559,0.0017471429891884327,1.7106118805954487,316.9008810145914,19,11,35,7,4,"[126, 545, 949]",241.577062088307,133.51666263256095,77.2991152388913,"[0.0009087324152440878, 2.7532362729568665e-05]",mock
41,118.78057971014493,536.8826086956522,466.8982608695652,94,530,463,144,544,472,3450,9.49133827816695e-05,2.36713687653387,386.46448904218454,14,9,4,6,4,"[98, 536, 467]",240.5914648864214,97.97931612513551,62.98670118025733,"[5.1718747027247246e-05, 2.544328936159758e-06]",mock
42,114.7944287729196,682.8818758815232,992.8942172073342,95,677,989,135,690,998,2836,0.0002517835528124124,2.952117335246082,309.1715912337477,13,9,4,6,3,"[99, 683, 992]",241.08420980491715,91.16712665797299,63.11570150432966,"[9.719033212025001e-05, 4.587015545504839e-06]",mock
43,118.65641025641025,722.8789173789174,1193.8735042735043,95,715,1190,144,732,1199,3510,0.0006769267492927611,2.3742462625253298,378.7351992613409,17,9,43,6,4,"[138, 721, 1194]",240.5914648864214,118.97488698706005,62.98670118025733,"[0.0004345022373098194, 1.9232273835083357e-05]",mock
44,101.68238557558946,196.40499306518723,1184.4091539528433,97,190,1180,107,204,1189,721,0.0005991565412841737,2.7861109536808306,77.29289780843692,14,9,5,6,4,"[102, 196, 1184]",242.6863724606318,98.83245366916019,63.535146726483745,"[5.573153729645833e-05, 2.7901147434725817e-06]",mock
45,109.69624060150376,453.88671679197995,236.89022556390978,97,447,233,123,462,242,1995,0.000384283164748922,2.069916628332177,200.96153430193598,15,9,20,6,4,"[117, 453, 237]",241.70029193903144,105.46165667916618,63.27699143746286,"[0.00014457184693920236, 6.936583873057338e-06]",mock
46,111.6734693877551,893.9004581424407,1189.8896293211162,97,887,1186,127,902,1195,2401,0.0006004386814311147,1.8810007141567902,231.87869342531076,15,9,25,6,4,"[122, 893, 1190]",241.4538389500815,105.35412126702546,63.212470192799,"[0.00022579879015429625, 9.920535598318754e-06]",mock
47,118.70730976632714,459.89724385859796,1314.890353505093,101,451,1309,137,470,1322,3338,0.002276057843118906,2.215374352837276,278.2544321103729,19,13,5,11,7,"[106, 462, 1316]",240.5914648864214,132.97193521532108,90.98079285191025,"[0.0014506165529324692, 3.833943661639601e-05]",mock
48,111.70498084291188,340.88275862068963,140.90498084291187,103,334,136,121,349,146,1305,0.000681245350278914,2.9245535295168925,139.12721605518644,15,10,12,7,4,"[115, 341, 140]",241.4538389500815,105.35412126702546,70.23607836839479,"[0.00019688242456653737, 8.825115728097818e-06]",mock
49,118.66151046405824,73.89626933575978,1301.9071883530482,112,67,1298,127,82,1307,1099,0.00036660590558312833,2.18548338964263,115.93934671265538,15,9,7,7,4,"[119, 74, 1302]",240.5914648864214,104.97783956417308,62.98670118025733,"[6.0971739736735486e-05, 2.9496419532452763e-06]",mock
50,126.72884440400364,743.4149226569609,1057.375796178344,112,737,1053,142,751,1063,2198,0.0005533868679776788,2.390044457467606,231.87869342531076,14,10,5,7,5,"[117, 744, 1058]",239.6062970038104,97.5781128843961,69.69865017304511,"[0.00021974029448006512, 9.641008182400537e-06]",mock
51,118.70361445783132,678.8867469879518,384.9012048192771,113,672,381,125,687,390,830,0.0005446398863568902,2.3423280643163347,92.75147737012429,15,9,6,7,4,"[119, 679, 385]",240.5914648864214,104.97783956417308,62.98670118025733,"[6.499511071605327e-05, 3.1642714589810953e-06]",mock
52,127.69344773790952,162.41653666146647,999.399375975039,120,156,995,137,170,1004,1282,0.0004463578516151756,2.699074534677439,131.39792627434275,14,9,4,6,4,"[124, 162, 999]",239.48318119102555,97.52797476687583,62.69655317364453,"[8.291105141798424e-05, 3.741098044000508e-06]",mock
53,137.74200722824577,349.39227133722545,78.4161801501251,120,339,73,156,361,85,3597,0.0033802392426878214,1.5114315985826314,278.2544321103729,22,12,4,13,4,"[124, 352, 77]",238.25239164797446,152.47060962108884,83.16577909060845,"[0.0021894714944714466, 4.418026437490414e-05]",mock
54,135.69076052796984,609.3859208045254,434.40289126335637,126,603,430,147,617,440,1591,0.000638389028608799,2.9169300291932676,162.31508539771752,14,10,15,7,5,"[141, 610, 435]",238.49849595738283,97.12696808180337,69.37640389420437,"[0.0001788729348928367, 7.695875002249691e-06]",mock
55,141.69077306733166,69.38029925187033,1256.3734413965087,131,63,1252,153,77,1262,1604,0.00032213926897384226,2.847714653517208,170.04437517856124,14,10,6,6,5,"[137, 69, 1257]",237.7602633973304,96.82632765214642,69.16166073597832,"[9.981863584003847e-05, 4.707916588845464e-06]",mock
56,144.70899209486166,438.37005928853756,37.39575098814229,132,432,33,159,446,43,2024,0.0007143872207961977,2.8802209773173093,208.69082408277967,14,10,21,6,3,"[153, 438, 36]",237.3912375142759,96.67604425089934,69.05431545227984,"[0.0003364972863069332, 1.3422745345916952e-05]",mock
57,143.76784741144414,515.3209809264305,257.3885558583106,132,509,253,157,523,262,1835,0.00018661862122826278,2.738876990616185,193.23224452109227,14,9,4,6,4,"[136, 515, 257]",237.51423944734591,96.72613599164316,62.18108540628616,"[7.086970052815832e-05, 3.4503253629912896e-06]",mock
58,139.75434027777777,552.3663194444445,1213.365451388889,132,546,1209,148,560,1218,1152,0.0003449159557931125,2.8498719800353216,123.66863649349908,14,9,11,7,4,"[143, 553, 1213]",238.0063141294148,96.92653021948645,62.30991026286399,"[7.849446282924219e-05, 3.7907461565570518e-06]",mock
59,146.71952479338842,370.41322314049586,1495.3889462809918,135,363,1490,159,379,1501,1936,0.001344045391306281,2.509139228689143,185.50295474024858,16,11,19,6,6,"[154, 369, 1496]",237.14525372924442,110.37242352192585,75.88103828198784,"[0.000544971816773254, 1.9769798721304607e-05]",mock
60,145.67321867321868,81.38329238329239,784.3839066339067,136,74,780,157,90,790,1628,0.0006817232933826745,2.199598154160549,162.31508539771752,16,10,4,7,4,"[140, 81, 784]",237.2682422750907,110.42966499590446,69.01853758560391,"[0.00017295438211630752, 7.298912053381836e-06]",mock
61,165.84624277456646,608.9204624277456,1166.896416184971,136,602,1161,196,617,1174,4325,0.0014224312035366893,2.505414726437566,463.7573868506215,15,13,4,6,8,"[140, 608, 1169]",234.8097423663206,102.45508698271206,88.79440731584462,"[0.0010106541703552264, 3.26029863715617e-05]",mock
62,146.6949352179034,792.379269729093,474.3710247349823,136,786,470,159,800,480,1698,0.0004765805206261575,2.45324971026417,177.77366495940493,14,10,17,6,5,"[153, 792, 475]",237.14525372924442,96.57586894731308,68.98276166594142,"[0.00016068981679809378, 7.298653139122026e-06]",mock
63,148.7074418604651,358.386511627907,901.406511627907,139,350,895,160,368,908,2150,0.0023394161835312843,1.724084821730286,162.31508539771752,18,13,4,10,7,"[143, 360, 902]",236.89929671538533,124.04019603748837,89.58458211059394,"[0.0008149068717674941, 1.933309700872656e-05]",mock
64,154.72790573111945,245.92662024638457,930.8950187466523,143,240,926,168,253,936,1867,0.0004537504573818296,3.3703971610653936,193.23224452109227,13,10,4,6,4,"[147, 246, 930]",236.16158625713817,89.30561343471777,68.6966243820626,"[0.00014315720490715365, 6.556172270077168e-06]",mock
65,158.67431597528685,658.9245366284201,1097.9179170344219,144,652,1094,174,667,1103,2266,0.00042911252239719033,2.640504894134082,231.87869342531076,15,9,4,6,4,"[148, 658, 1098]",235.66991306073749,102.8304072842819,61.69824186465424,"[0.00016347315533585363, 8.058504031364009e-06]",mock
66,151.70250896057348,211.85394265232975,592.905017921147,146,204,587,159,220,599,1116,0.002738120499998331,2.446760342602436,100.48076715096799,16,12,5,8,6,"[151, 212, 593]",236.53041138098305,110.08626287146224,82.56469454538134,"[0.0004815101257530792, 1.623703828011766e-05]",mock
67,155.6820857863751,109.89150546677881,99.91421362489487,148,103,96,164,118,105,1189,0.0002989990171045065,2.399581170049266,123.66863649349908,15,9,10,7,4,"[158, 110, 100]",236.03865792676675,102.99130259868718,61.7947790493765,"[7.518825566450388e-05, 3.710057846485113e-06]",mock
68,169.66807313642758,910.8860759493671,751.890576652602,150,902,746,190,921,758,3555,0.0023487182334065437,1.9917271812976076,309.1715912337477,19,12,34,11,7,"[184, 913, 753]",234.31836328053674,129.50486932946097,81.79254404402842,"[0.0013677150477197431, 3.4846193073601064e-05]",mock
69,165.71203703703705,739.8930555555555,143.85925925925926,152,733,140,180,748,149,2160,0.000574274396058172,2.574283720398971,216.42011386362336,15,9,23,8,4,"[175, 741, 144]",234.8097423663206,102.45508698271206,61.47304969285867,"[0.0002647586681982357, 1.2219603311424015e-05]",mock
70,168.62738448495125,381.94404408647733,1120.902501059771,153,376,1117,186,389,1126,2359,0.00010852805280592293,3.3703971610653936,255.06656276784182,13,9,4,6,3,"[157, 382, 1120]",234.4411980302556,88.65504054357736,61.376565006760764,"[4.541565937570808e-05, 2.3290849569316095e-06]",mock
71,186.64158224794983,785.4015918958032,255.41316931982635,159,778,251,215,794,261,4146,0.0008108378387987614,2.1152322442391305,432.8402277272467,16,10,50,9,4,"[209, 787, 255]",232.23119416801362,108.0853161285669,67.55331960798797,"[0.0005516953711135329, 2.1850812583185146e-05]",mock
72,165.70435684647302,444.8786307053942,325.9190871369295,160,438,322,173,453,331,964,0.0006764349527657032,2.7125646385666076,100.48076715096799,15,9,4,7,4,"[164, 445, 326]",234.8097423663206,102.45508698271206,61.47304969285867,"[0.00010252288556527995, 4.871302620170748e-06]",mock
73,178.69332723948813,381.3807129798903,325.3898537477148,165,374,320,193,390,331,2188,0.0015964135527610779,2.243872247662261,216.42011386362336,16,11,23,9,6,"[188, 383, 326]",233.21315107862412,108.54233967136962,74.62285568263849,"[0.000517865240636008, 1.921786610290229e-05]",mock
